player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,梢,姬芽,慈,瑠璃乃,吟子,小铃,さやか,花帆,缀理
L7ZAVOJ1R,1503,25504991487278,葉月,2DYYAPFVN,蓮っ子村,7,10,10,10,10,10,10,10,10,10
M7R9OCPSE,1504,25504684506071,あちらこちら,8R49BTWW6,蓮女お嬢様クラブ,8,10,10,10,10,10,9,9,10,10
WZ5XYVPP1,1505,25504342636146,トイトイ,D5A2EEG7F,わたくしは大丈部,6,10,10,10,10,10,10,9,10,10
7BL3KR7D9,1506,25501217012771,ホワイ,HWJ8XPW0T,箱推しなのだけど,7,10,10,10,10,10,9,9,10,10
4NYA99EHN,1507,25495262869916,でぃぷめ,JE7V5MM31,蓮ノ沼に沈んだ泥,5,10,10,10,10,10,10,10,10,10
97U7XAGR3,1508,25486195103598,ゆう,LY0XPW7NL,元カノ概念強火派,2,10,7,9,7,8,5,6,5,6
E7JJJP8VN,1509,25484587310528,Arcelica,90U18712V,大野お台場公園,5,10,10,10,10,10,10,10,10,10
7U9GDMLHB,1510,25463259604153,ぴよたけ,MWHJ339TF,UOは合法同好会,2,5,7,9,5,5,5,6,4,4
HAOYSJ2IY,1511,25460614170427,メル,RWARTHA1M,乙宗梢大好き部,12,10,10,10,10,10,10,9,10,9
G2VASMVN7,1512,25429720069848,一般ぴーぽ,L15B25270,蓮女マネージャー,8,10,10,10,10,10,10,10,10,10
XHJF44TYE,1513,25426731963738,だくしー,TKVR3KU7L,ネギトロTKG,12,10,10,10,10,10,10,10,10,10
PE08U0X7E,1514,25403808309652,きちよぎ,0EL43A30P,こころのいろは,11,10,10,10,10,10,10,10,10,10
9WVX5W6OD,1515,25366458638779,くろすけ,WTJV514G9,蓮ノ空のお弁当屋,5,8,10,10,10,10,10,9,8,9
GY7VBNG25,1516,25363025321670,吉川優子,DH6C5B7WF,蓮ノ空FC,0,8,8,8,9,7,3,4,7,5
L9F0VZWU7,1517,25340799896913,よぴ,DH6C5B7WF,蓮ノ空FC,3,9,9,9,8,8,6,7,7,7
CNFVA0XA1,1518,25262285698984,1000円,VN1LXEHLR,綴理、愛,2,10,10,10,10,10,10,10,10,10
BV4RGU6LJ,1519,25260359733380,ゆゆ,D1YHB0B1A,BWO,0,7,7,7,7,7,7,4,7,4
05MUU458T,1520,25258504371753,Kakeru,9VVUHVLTK,はすのひよこ,2,10,10,10,10,10,10,7,10,7
7QB6E4OJB,1521,25235934803425,生きる希望,V4A5MP41E,徒町チャレンジ！,12,10,10,10,10,10,10,10,10,10
JTKBKTH2T,1522,25192722598134,かど・フロンタル,V26546K3D,乙宗気合筋肉,3,8,9,8,10,9,7,7,10,6
2YVXVH4YA,1523,25189851975844,むさのまる,F8MLHU2NV,乙宗梢様､､､,2,10,10,9,9,10,10,10,10,10
C9DG98GXN,1524,25181657933341,ヘッドギア,J0N1E3Y09,月火水木金土日,0,8,10,10,10,9,9,9,8,6
VBGHCMYLL,1525,25178898041664,dpsleap,WHWT61ELR,【無言】ハスノソ,1,9,10,10,10,10,10,9,9,10
DPX63EYA8,1526,25178523126636,きんぎょ,GPKTRBCTT,騎空団蓮ノ空支部,3,10,10,10,10,10,10,10,10,10
33KY2CSGV,1527,25165668853924,雁擬,ABU58EVJ2,Quatuor,3,8,8,8,7,7,6,6,4,6
P65NXE2H1,1528,25153909766760,ナスちん,G0WRCNRWK,県立沢庵図書館,4,10,10,10,10,10,10,7,9,7
4R7W83645,1529,25149035496224,Hyororor,APD9U5CFA,立ノ空スクステ部,0,9,9,8,9,10,7,7,10,7
R3I1969WE,1530,25146931021525,あぐーしゃ,ABU58EVJ2,Quatuor,2,9,9,10,10,9,7,6,8,6
19TPGHPF9,1531,25107612298340,ko-g,2A69E25N6,ゆめみづほ,5,10,10,10,10,10,10,10,10,10
DA69DXT3Y,1532,25096011695825,けい,K8C99H42D,ルリと喜ド！愛楽,1,8,8,9,8,8,7,7,8,7
KGC0J9PHM,1533,25094208484620,たけのこ,HBK6KCRPP,無言でおけ,3,10,10,10,10,10,8,8,10,8
DBMUT6YCX,1534,25057238653499,キリ,V8XX999F6,卍蓮村幼稚園卍,1,8,9,10,10,7,7,7,7,7
PNLM1RI37,1535,25046398736192,でみたす,B1KYU3XF8,LG lotus,4,10,10,10,9,10,8,8,10,8
RGL5WL9GA,1536,25016091846532,フーピ,B5V2LNN43,WMW,3,10,10,10,10,10,10,10,10,10
OHN597EEX,1537,24993453039099,じゅっぽん,WHWT61ELR,【無言】ハスノソ,3,7,10,7,6,10,9,7,7,7
US6H0N3MZ,1538,24964758842520,UR_JO,UVN7G4X3A,闇のルビィ団,0,8,8,7,9,7,6,6,7,4
OQIZZEXIZ,1539,24943241991472,はま,8R49BTWW6,蓮女お嬢様クラブ,0,8,10,10,10,9,8,7,8,7
1RFVF0KDF,1540,24939639294368,あおみ,LT9K2FP23,いな民リンクラ部,8,10,10,10,10,10,10,10,10,10
AT7Y9CG6Y,1541,24938392466284,ぺーりゆ,CV62FGL1U,花咲かせ隊,5,10,10,10,10,10,10,7,10,7
40RLBNRJD,1542,24928567232010,みནʓま,DFXN9DB2H,どんぐり共和国,3,8,8,10,9,9,8,8,10,8
B68B763AR,1543,24902045682324,jadestar,1DU9LCND7,蓮ノ空すこやか部,3,9,10,10,10,10,8,9,9,8
05WAW9MLV,1544,24900783199134,かぼす,7JXPBNKNK,蓮根,4,10,10,10,10,10,10,10,10,10
6IADOMDIU,1545,24896654308482,るりかほ至上主義,GVT61ATX0,なのだけれど,6,10,10,10,10,9,8,8,10,7
JJXM4A4JB,1546,24888979593786,ゴンザレス青山,9GDHWXGVG,ルリと花咲く毎日,9,10,10,10,10,10,10,10,10,10
RL2XH4G1L,1547,24884518551562,N.,MUXWTW1GV,蓮の空見守り隊,0,8,8,9,8,8,6,6,7,5
GRXB1MUY8,1548,24884060404112,ぴー,V4A5MP41E,徒町チャレンジ！,0,10,10,10,10,10,10,10,10,10
K8QFIVZDL,1549,24857319391195,bot,T8X0G07YB,なければ立てる！,4,10,10,10,10,10,10,10,10,10
WBCTVU8GR,1550,24855562464613,ハヤテ,D7H8MN2U4,LLD,3,10,10,10,10,10,9,10,10,10
WK70A6MEG,1551,24854003296820,こへい,D5A2EEG7F,わたくしは大丈部,5,10,10,10,10,10,10,10,10,10
JV2MMT2AF,1552,24830001993563,いお,1GJC67JLM,無言の泥,4,7,9,9,10,7,5,5,6,6
KYAHQ53H8,1553,24824436444579,レン,GVT61ATX0,なのだけれど,12,8,10,10,9,9,10,8,8,8
P2MJB28G7,1554,24820532790069,Can,APD9U5CFA,立ノ空スクステ部,4,5,6,7,7,8,6,4,7,4
WVX89MU4V,1555,24817515581441,焼き鳥,C6V311T2P,LotuSky,5,10,10,10,10,10,10,10,10,10
URFGMG055,1556,24810292409542,「もちのは」,CM5THHYHB,「」ノ空だけれど,0,10,7,10,10,8,7,7,7,10
S9K67HE46,1557,24772856273732,るな,PDMPF3VVV,r/LL,4,6,9,7,7,8,6,6,6,6
TPLTLFC86,1558,24767850027248,ぷにこ,9DKR4Y2CJ,蓮ノ空老人会,12,10,10,10,9,10,10,10,10,10
524F8V699,1559,24753666902319,すけさん,FC8NBAJBT,ラー麺二郎金沢店,3,10,9,9,9,10,7,7,10,7
WCTJ6LX3M,1560,24725941465317,Nore,7XH3K4GBT,LLP,0,8,8,9,8,7,6,6,7,7
21URU74Y4,1561,24725322822630,ある,3AD3RR3XV,のんちゅけ同好会,1,10,10,10,10,10,9,10,10,9
TA107R7XB,1562,24724831729662,あびっぴ,L28X4MDJN,アフター観たいぞ,3,10,6,7,8,8,4,9,8,5
W3VE36URL,1563,24719428256899,ゆう,E7UBFLW56,同好会の同好会,4,9,10,10,8,9,9,9,10,8
RZ9ER2MW0,1564,24705140075355,ソルティ,YCTM6RYDP,金沢おでん同好会,4,10,10,10,10,10,10,10,10,10
2E7QQUULE,1565,24703429497769,sho,494DMR1RJ,蓮ノ空推し活部,15,10,10,10,10,10,10,10,10,10
HUB5MJ94Z,1566,24687877080563,よたろう,HBUK6F7CC,乙宗梢なりきり部,7,10,10,10,10,10,10,10,10,10
A17OYN8R4,1567,24669543538705,セッちゃん,NJBBTCY3A,かにかに！,9,7,10,8,9,8,7,6,7,5
X2NPA60KG,1568,24668613880548,りあ,R181MKNX1,みらくらは人生！,0,10,10,10,10,10,7,7,10,8
JPGJE5B0R,1569,24668589054852,まりえ,G8F0M2PH2,アフターウォール,0,10,10,10,10,10,10,10,10,10
B8GEMJUDW,1570,24650450122686,桜木花道,KW0RM1LEP,はすっこくらぶ,11,8,10,9,8,9,7,7,9,7
AITEOLNKO,1571,24615833519649,お姉さま,CTW8DKV5P,まったり,4,7,7,10,7,9,7,7,8,7
SD2IMP567,1572,24591530531821,めあ,M8FM7P139,蓮ノ空ひとり旅部,3,9,9,10,9,10,8,8,10,8
9BC4Y2CJM,1573,24590565009363,つづりが好きです,DALU6BL7L,東方星蓮船,8,10,6,10,6,9,10,10,6,10
41BAU424R,1574,24581359497707,初,J800VVPTN,Aqours,2,10,4,10,10,10,3,4,10,7
BAOCW568E,1575,24544987403372,トミー,WN5B7VKPU,きんぴられんこん,6,10,10,10,10,10,10,10,10,10
WTGR940GN,1576,24535147330918,ベラジオオペラ,X34LWGL6R,サークル2,6,8,9,10,8,9,8,6,9,7
7MV69EG46,1577,24523760193302,あじごはん,W3YKKRWHG,ルリと愉快な一家,4,10,10,10,10,10,9,9,10,9
2ZAR0NTWL,1578,24520642211214,のと,HWJ8XPW0T,箱推しなのだけど,4,10,9,9,8,10,8,7,9,7
YD9ABLEN2,1579,24481130845668,ガハラ,F8MLHU2NV,乙宗梢様､､､,4,10,10,10,10,9,9,9,9,9
JKMFDY06X,1580,24476100896328,たいたい,PBRDPWEY1,村村会,0,10,10,10,10,10,10,10,10,10
9QO93VCZF,1581,24446784360779,蓮ノ沼の泥,HBM31HMUY,YUKIZURI,5,9,10,10,10,10,10,10,10,8
LWRUPM1FR,1582,24436509897436,てとら,85D411XNB,蓮っ子の集い,6,10,10,10,10,10,10,9,10,8
89G6L7YM4,1583,24394338160767,iroha丶,919XF8V2V,蓮之空大三腳,2,10,7,8,7,10,4,7,10,5
ED8PM57Y1,1584,24390539632083,げんいちろー,49AMYCXCD,ルドベキア,0,10,10,10,10,10,10,10,10,10
GTV4FW7U7,1585,24389361097591,アトッチ,DVF76RK9D,ぼくらの太陽,2,7,9,8,6,8,6,6,7,6
U8NDKWLJM,1586,24373621070787,いしころりん,V33FGRFC4,1限目に遅刻ラブ,2,10,10,10,10,10,10,10,10,10
UNJAN07RY,1587,24373497867923,てるぴ,2ULM366U6,毎日がエブリデイ,3,9,10,10,10,10,7,8,9,9
439PDG459,1588,24358798277188,まずか,8JMW9G2XW,僕らのリンクラ！,5,10,10,10,10,10,10,10,10,10
UUHBT43RB,1589,24350249475923,あずきｨﾝ,6XX7GBM0K,ぷちぐる同好会,4,9,9,10,10,10,7,8,10,8
W65OLR38R,1590,24342738018845,本だし活用術,DH6C5B7WF,蓮ノ空FC,5,8,10,10,9,9,9,7,9,7
XPNJD4DBJ,1591,24338922751161,mizuko,9YM3DBTB7,泥民館,2,10,9,9,9,9,6,7,9,6
UOCMXFPIR,1592,24305323616043,飛鳥,WHWT61ELR,【無言】ハスノソ,3,7,9,8,6,8,9,5,7,4
8BFMY6MHF,1593,24287447883754,みはと,NMT63RUDV,泥村,7,9,10,9,8,8,9,5,9,6
BNV0K5GM2,1594,24281241868638,ミ,M8LEKM6U4,ルリめぐ,6,10,8,9,9,8,7,7,8,7
73LRI9P2T,1595,24279348504802,Az,N8L41JAA7,無言 ノルマなし,1,9,10,10,10,10,7,8,9,7
7DR8VRKQB,1596,24248020527295,アレキ工房,J8HXTJ8TB,流し素麺同好会,4,9,9,9,9,10,6,6,10,7
H9T6UA4HK,1597,24232171289868,くらっちぃ,2ULM366U6,毎日がエブリデイ,8,8,9,9,8,9,7,6,10,6
JYIDND783,1598,24220774307990,Spinel,4LEPNP89A,ひとり,2,6,10,6,7,10,10,7,8,6
IJ01XIN5A,1599,24191585515095,みつき,J7N4W6Y1K,こずミックラブ♡,4,7,9,9,9,8,6,6,8,5
BW5UPHFE3,1600,24184531326655,zen,9VVUHVLTK,はすのひよこ,3,8,8,8,8,8,7,5,8,5
JKJ7SUKZM,1601,24183379252956,M.A.R.K.,7U20138DB,LGP,0,8,7,8,8,8,6,6,7,4
70R8DJV1N,1602,24164582150044,アブソ,GKR9TEBYC,毎日がホリデイ♪,0,7,10,7,8,10,7,7,6,6
12VXEYT0F,1603,24163648338967,しや,KBJ2P8T0Y,人見知りの集い,1,9,8,10,8,10,8,10,10,8
1SZC1F0XN,1604,24158350293279,幻魔,RWARTHA1M,乙宗梢大好き部,2,10,10,10,10,10,9,9,10,9
1H7GW06VS,1605,24141153482862,miya,HBUK6F7CC,乙宗梢なりきり部,3,10,10,10,10,10,10,10,10,10
0UAXEMCHU,1606,24131906769046,あいちー,J0N1E3Y09,月火水木金土日,0,10,10,10,10,10,10,9,10,9
Y3UHR9UT8,1607,24121726273321,ユキ,L15B25270,蓮女マネージャー,4,10,9,9,10,9,9,8,9,7
T8G9751YG,1608,24103116433421,あやた,RXXUPMWB9,待機室跡地観測所,3,9,10,10,10,10,9,6,9,6
42HWVANGB,1609,24088384434301,フッチー,KULVP7FDR,アニマル分室,0,9,9,9,10,8,9,7,8,7
RXTYWV693,1610,24079245545244,終星学園きら情,8FWX743BK,終星学園,0,10,9,9,10,10,5,9,10,8
FGBAF868U,1611,24064615703915,たかな,GXR6C85BT,花帆ちゃん親衛隊,10,10,10,10,10,10,10,10,10,10
XM6GHV3FC,1612,24063234759650,たかっち,3HDDYR4FU,旅人,0,8,9,10,8,9,10,8,9,8
BLGK33VGV,1613,24061168580294,たかはし,9JTF508LB,スクスタ亡霊部,1,7,8,7,8,8,6,5,7,4
N5U0UYUA9,1614,24050615640482,EVI,38KAJGDGU,異次元シャニP,3,10,9,10,9,10,7,4,9,4
4WBT2NLH7,1615,24047062122396,zeaks,V6VCA0C4N,ドル家の『D』,2,9,9,10,9,9,7,7,10,7
64TUZHGMN,1616,24045427000321,にのめぐ党,3AD3RR3XV,のんちゅけ同好会,2,7,9,9,9,7,4,4,10,6
LLJL989WE,1617,24015722655212,イツッキー,DH6C5B7WF,蓮ノ空FC,12,10,10,10,10,10,9,8,10,8
AZBZEUQGQ,1618,24012904005710,あんこなう,R9T0YKDW8,かちまち応援隊,3,10,10,10,10,10,10,10,10,10
NNN6H5GTN,1619,24012209619170,三尺,WTJV514G9,蓮ノ空のお弁当屋,0,10,5,10,6,10,6,5,10,8
2CA34JRAV,1620,24012161284347,あい*,L3NN1RWMY,アポロベイ海賊団,4,10,10,7,10,10,6,5,7,6
BL1K4CDEU,1621,23982077900033,水藍みかん,YFADYJVW4,FPS好きクラブ,1,10,9,10,9,10,9,7,9,9
E7ZYWTBS6,1622,23962810622284,出口,J0N1E3Y09,月火水木金土日,4,9,10,10,10,9,8,7,9,7
CEDKNVJFN,1623,23957285314476,ユウト,V6DV6KETG,梢好き好きクラブ,0,7,8,9,9,7,6,7,7,6
XKJG42WNE,1624,23929552603525,ハル,LHXNEF3D5,まるまるサークル,5,9,9,10,9,10,8,8,9,8
XO322P711,1625,23921399316325,あち,B647MRPHR,壁の民女学院,10,10,10,10,10,10,10,10,10,10
92WGW0ANF,1626,23918569467908,イハナ,N0EXH1CM1,ぱちぱち徒町,0,10,10,10,10,10,8,8,10,8
GT89ALUUY,1627,23916352765561,ちぇる,D7H8MN2U4,LLD,0,8,8,10,6,8,6,6,8,6
9ELHJRDP5,1628,23902272536741,どらもち,79C17CHA2,蓮ノ空出張部,3,7,9,10,7,7,7,5,6,5
ZUTDBP2C0,1629,23895132954308,Qくん,494DMR1RJ,蓮ノ空推し活部,9,10,10,10,10,10,10,10,10,10
8D5D6WZ5N,1630,23893856601378,ptyx,V7768X8AC,せーので！,0,9,9,10,9,10,8,9,10,8
8R4LC8G2A,1631,23887995087037,ブラウ,BCJRMHE75,梢すきすきクラブ,7,9,10,9,9,10,10,9,9,9
QFHEIH6YL,1632,23887551347940,三ツ矢,2ULM366U6,毎日がエブリデイ,11,10,10,10,10,10,10,10,10,10
4EEDGJ5MY,1633,23849869061923,前ショー,JTX1G19BP,さやかほ癒し会,3,10,10,10,10,10,10,10,10,10
CGE43E01F,1634,23836393868483,ぴく,R181MKNX1,みらくらは人生！,0,9,9,9,10,9,9,9,9,9
KB810Q4Y4,1635,23816721309537,ひ,6H800PBV7,新鮮館,2,9,9,10,8,8,7,5,8,7
N261CPLVA,1636,23816592294102,めーさー,72J5PWU5K,ライグラ待機室,3,9,9,9,9,8,8,8,8,9
LE2PGA7A6,1637,23811310468689,しのぶ,G59NGM0XA,シュリーレン,0,9,8,10,8,9,6,6,8,7
6FXNY8SQM,1638,23780922820537,ぽん,DH6C5B7WF,蓮ノ空FC,7,10,10,10,10,10,9,8,10,8
YNNDAPK92,1639,23772707449789,はまち,DFXN9DB2H,どんぐり共和国,2,10,10,10,10,10,10,10,10,10
8YU9L30JC,1640,23769505119464,にじの,1DU9LCND7,蓮ノ空すこやか部,4,9,9,7,8,10,9,8,9,9
EWZ6C1W7U,1641,23769391077593,sayu,919XF8V2V,蓮之空大三腳,2,10,10,10,10,10,10,10,10,10
BGYBB4EPE,1642,23756309075290,Glitter,JDAG79TG7,百合ノ空観察部,10,10,10,10,10,10,9,9,10,9
RRZI5J5JE,1643,23739138411843,ささよし,GPKTRBCTT,騎空団蓮ノ空支部,3,10,10,10,10,10,10,9,9,9
CDGR11BZY,1644,23736498347140,ヒロ,D7H8MN2U4,LLD,8,8,9,8,9,9,7,8,8,8
L45HHB1PZ,1645,23722244517693,いっそん,48BTAPMBG,蓮ノ空魔術部,0,7,10,10,5,8,7,9,9,3
UA5O2BV67,1646,23688854668979,さいん,5VCRU63W0,まっちみん,6,10,10,10,10,10,10,10,10,10
OLIPCC7QY,1647,23660958646327,とうふのみそ煮,CV62FGL1U,花咲かせ隊,3,7,10,10,10,9,9,6,8,8
KJHY1NYXA,1648,23658910011437,ツインクル斉藤,KULVP7FDR,アニマル分室,0,10,10,10,10,9,9,10,10,10
27004J3L2,1649,23645470618330,まっつぁん,N7GLY2RUW,百生銀行,5,9,10,10,10,10,9,9,9,9
DFBXXJLL3,1650,23621931950716,ポット,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
6U2JJUC0X,1651,23615845613847,ホムラ,RWARTHA1M,乙宗梢大好き部,3,8,9,7,7,7,7,8,8,7
4B7HFCTL6,1652,23615799939394,ばなな,CTW8DKV5P,まったり,9,10,10,10,10,10,10,10,10,10
GMVM8C4V4,1653,23593802758581,晴るる,AWFDLJ1HC,小蓮花（重生版x,8,7,7,7,5,6,6,7,6,8
R7N9HU52J,1654,23591562290463,アプリペイマン,C8A9CTB34,蓮ノ空山岡家部,0,10,10,10,10,10,10,10,10,10
U8JD6PLY8,1655,23585243698762,なかしょー,NMT63RUDV,泥村,6,10,9,9,8,8,8,8,8,9
PAXUDJ0ZL,1656,23573230849980,ゆねる,CX967RTGY,おんゆあさーくる,4,7,9,8,9,4,10,3,9,2
U27N10HBM,1657,23571774389380,とうかい,TBX7N9RK5,つよつよなLH,1,6,7,10,5,9,7,4,8,4
VYD2A18CD,1658,23556114603153,ちかてぃん,LT9K2FP23,いな民リンクラ部,5,10,10,10,10,10,10,9,10,10
HWACPEW7I,1659,23547439872741,うーどん,828YTYAA9,箱推し社畜の部屋,2,8,9,8,9,7,6,6,8,6
OF6JS0R8V,1660,23526628127988,でぃあ,Y7KJ3PM8P,蓮すきすき同好会,6,10,10,10,10,10,10,10,10,10
WBCGWZCEN,1661,23517512865189,ヒビキ,T2XRMGEAE,蓮根無言会,4,9,10,9,9,10,9,8,8,9
DR984WMXL,1662,23501253088747,ゆいぱな,KW0RM1LEP,はすっこくらぶ,3,10,10,10,10,10,10,10,10,10
DJPNUHADM,1663,23486436865736,ヨコヤン,D5A2EEG7F,わたくしは大丈部,0,10,10,10,10,10,9,9,10,10
O7EIPY4EI,1664,23451858091233,GS,3FF3NB77X,せーはす愛好会,2,9,10,10,10,9,10,9,8,10
D4H57USEN,1665,23437772720258,全粒粉クッキー,NMT63RUDV,泥村,1,6,10,7,6,7,7,7,7,4
0DPR5CHC6,1666,23411460385029,ミズキ,FH7G62PKW,月火水木金土日,1,9,9,9,9,8,10,8,9,9
D85NWAC8A,1667,23409169404227,ぬまし,AXG81GPMP,蓮ノ空マタギ部,7,10,10,10,10,10,10,10,10,10
5GGWMNB8V,1668,23408061744652,ジャーマネ,AXG81GPMP,蓮ノ空マタギ部,10,10,10,10,10,10,10,10,10,10
GVEJFEYU2,1669,23406903827393,リスぽん,YD2XWWFA4,蓮好き好きクラブ,0,7,6,10,7,9,5,6,8,6
TAEPWJ4WM,1670,23403774879405,アスカ,LUDNM40F8,ふくふく無言OK,0,7,6,8,9,10,7,6,7,7
2ZWQO40OB,1671,23388623348690,イケ,WN5B7VKPU,きんぴられんこん,8,10,10,10,10,10,10,10,10,10
8LCHU4WA2,1672,23371047903635,そーじ,0UT59MJ8U,かほすこ同好会,1,10,10,10,10,10,10,10,10,10
T8FWD5RRL,1673,23370529758801,あおい,4XRHRYDW4,無言でエンジョイ,7,5,10,10,9,10,7,9,9,2
NHU62JVBI,1674,23356777211033,よーい,1DU9LCND7,蓮ノ空すこやか部,10,10,10,10,10,10,10,10,10,10
BGB0VEFP1,1675,23339647710973,笹鎌愁久,LY0XPW7NL,元カノ概念強火派,4,10,9,9,8,10,8,6,9,7
HU1EE0C18,1676,23330244494437,や,3HDDYR4FU,旅人,0,9,10,10,10,9,7,7,9,7
WPU249DUJ,1677,23291355147821,ひながめ,L15B25270,蓮女マネージャー,1,9,10,10,10,9,7,7,9,8
P61TV63B0,1678,23278571604047,シャベル,48BTAPMBG,蓮ノ空魔術部,0,10,7,7,7,8,3,7,9,5
J3KYNTYL0,1679,23277314752665,のわ,9GDHWXGVG,ルリと花咲く毎日,2,7,10,10,9,7,10,7,7,7
FGWMCLNR8,1680,23264364178250,YT,N7GLY2RUW,百生銀行,0,10,10,10,9,10,10,7,10,10
N405LUURR,1681,23261621775351,たたたろう,HWJ8XPW0T,箱推しなのだけど,3,7,8,9,9,8,7,6,8,7
JM6NJJML7,1682,23248613185430,piyo,BXC1T2HY2,初心者の集い,0,8,8,8,8,8,6,5,9,6
8RHDJ2E9D,1683,23206882297028,Zakatin,V26546K3D,乙宗気合筋肉,3,10,10,10,10,9,9,8,9,8
SDTXR9S9Z,1684,23186935939031,なまにく,Y2R7E79U3,カワウソ同好会,7,6,7,7,6,8,6,6,7,4
3O33FUW42,1685,23173244569553,クリムゾン孔雀,9GDHWXGVG,ルリと花咲く毎日,10,6,10,10,10,8,6,6,8,5
BXVWFVNW5,1686,23167696845831,春日影,919XF8V2V,蓮之空大三腳,0,5,10,9,10,10,6,5,9,8
A39DFJRBP,1687,23122579037366,けＥすけ,FG5VFFNRK,蓮ノ空おじさん,0,9,10,10,10,10,9,8,10,8
TN5Y9EW3E,1688,23117592890426,かんづめ,DF7FA982P,蓮ノ空百合部,5,9,10,10,10,10,8,8,10,7
4RDJIJ4KM,1689,23092506700067,ノラこま,G59NGM0XA,シュリーレン,4,9,10,8,7,10,10,7,10,9
56WTWN3DU,1690,23090631107591,ぽぱん,FL7R6UULY,サークル無言ok,0,8,9,9,8,8,8,8,9,8
KFPRA9G2J,1691,23088002546653,Exca,DMDVHGFUG,インドネシア仲間,0,10,10,10,10,10,8,7,10,7
IEM5ZNZ0W,1692,23075911883505,Xenos,GXR6C85BT,花帆ちゃん親衛隊,3,10,10,10,10,10,10,10,10,10
V3Y563TKG,1693,23073810537238,Cielo,RNJ306W6N,日曜日よりの使者,2,9,8,9,9,9,7,7,8,7
V2DLBNAGW,1694,23073645982813,Espina,MVMP6NNXD,空き時間らくがき,5,9,10,10,9,10,9,7,8,7
3PDDZ2YKL,1695,23073185309043,るなせいな,ATB27G5P2,おこめ茶寮,0,10,10,10,10,10,10,10,10,10
JXW9EW9MR,1696,23056026321618,ぽんかんワイン,AXG81GPMP,蓮ノ空マタギ部,2,6,8,8,8,8,7,5,7,4
C0SR4GO9A,1697,23049961775298,ことまり,9UKKACGDU,蓮っ子CLUB,13,10,10,10,10,10,10,10,10,10
50TT94CWT,1698,23041435058559,パイセン,FC8NBAJBT,ラー麺二郎金沢店,2,9,10,10,10,10,8,8,9,8
C4KHHI0XS,1699,23039708497261,カルト,UCF93JAPM,スワンプマン,6,10,10,10,10,10,10,10,10,10
HJWRN5HFC,1700,23038065348287,ひらおり,865UE9UC6,蓮ノ空うどん部,2,10,10,10,10,10,10,10,10,10
D924RYHM2,1701,23037363271570,Take,976BY5JWK,ハルカカナタ,7,10,10,10,10,10,10,10,10,10
31GWXMY70,1702,23035027255305,ソアラ,DF7FA982P,蓮ノ空百合部,4,8,10,9,8,9,7,7,9,7
WW84R5M3A,1703,23021858798796,Josie,YFADYJVW4,FPS好きクラブ,0,10,10,10,10,10,8,10,10,9
4EBD1N9VT,1704,23014705375220,矢島春香,V4A5MP41E,徒町チャレンジ！,0,9,10,8,9,9,9,7,8,6
RZ2VFDOTK,1705,23012385353826,安心,8R49BTWW6,蓮女お嬢様クラブ,10,10,10,10,10,10,10,10,10,10
OZMCCVY3N,1706,22996346133969,キク,GMEF2K8DL,花咲く泥も好き²,3,8,10,10,9,9,7,4,8,6
ZC4JW1S67,1707,22963836382931,ネイト,V6DV6KETG,梢好き好きクラブ,7,10,10,10,10,10,8,8,10,8
KA05V4AMK,1708,22944199012263,上様,75UJ5RB97,蓮ノ空雪野球部,0,10,10,10,10,10,10,10,10,10
0E2MAAX4U,1709,22941422126517,てて,JA2C658FW,さや綴理の村人,8,8,9,10,10,7,7,8,9,8
1LAH24JYU,1710,22937001537858,なぎ^3,FG5VFFNRK,蓮ノ空おじさん,6,9,10,10,10,10,9,9,8,10
MW3MXMPCY,1711,22924301606414,きんこ,0MF6U6UPK,あなたなら大丈部,4,4,7,4,4,6,4,3,8,4
EG94I1088,1712,22920222223708,星野ユウカ@村人,WX1DYC9Y1,ラナンキュラス,8,8,9,10,9,10,7,6,8,7
DUWJPGCA1,1713,22916374051412,こう,G59NGM0XA,シュリーレン,3,9,10,10,10,10,10,10,10,9
L5PWKHTE5,1714,22910401225553,まざ,WTJV514G9,蓮ノ空のお弁当屋,7,9,9,9,8,7,7,7,8,7
D0L5338PN,1715,22905723660678,ひろせ,R181MKNX1,みらくらは人生！,2,10,10,10,10,10,10,10,10,10
PUKLROKQE,1716,22878526370066,柴舟,3LUL3WR8Y,零組,1,10,10,10,10,10,10,10,10,10
U7A75A5NU,1717,22878322346392,nat9,48BTAPMBG,蓮ノ空魔術部,0,8,9,10,8,7,7,8,8,5
A2BDXAYKY,1718,22873783756448,はいせ,7U20138DB,LGP,5,8,9,8,7,9,6,7,9,7
3DA8ELIEA,1719,22868610836738,玉さん,A9MA307FX,楽しいが一番,5,10,10,10,10,10,9,9,10,9
ENNG3E699,1720,22865124295430,アルマテンダー,GVT61ATX0,なのだけれど,3,8,10,10,9,9,7,7,9,7
64V095WF1,1721,22815730168688,れいん,79C17CHA2,蓮ノ空出張部,7,6,10,8,8,10,7,6,6,7
R0XEIQFZX,1722,22810216569079,美里,8JMW9G2XW,僕らのリンクラ！,5,7,10,8,8,10,10,7,7,10
M1PNAVX97,1723,22809554269531,まきりこ,JTX1G19BP,さやかほ癒し会,3,9,10,10,10,9,7,7,9,7
2FRL7KV1T,1724,22756870179395,金字塔P,R181MKNX1,みらくらは人生！,0,8,8,8,9,7,6,7,9,5
